"Id","Predicted"
7049,0.2094498298628169
6959,0.9939305795560381
5214,0.004811153595351003
6350,0.14774255583799856
5063,0.8583839304564141
5041,0.02386049857260053
5086,0.003045477994496504
6942,1.452696563042366E-8
5270,0.5282644460197312
6705,0.23808319895036034
7051,1.2873703216786936E-6
6758,9.086717071871142E-5
6249,2.9181964622537748E-8
5808,5.290365315846479E-5
5377,0.13541025686863195
5446,1.2601741300888314E-4
5856,0.9999999999984689
4986,7.0759167439815585E-6
7001,0.002799330462105565
6677,0.006497913191896076
6665,0.01720014900798006
5817,0.9999999999743654
6984,4.135964571494455E-6
6541,0.05076115668526482
5117,0.4866704262409949
6097,1.0950145457044869E-7
5389,0.1239986478067332
7219,7.048002228576822E-4
6338,1.3187349787413538E-4
6922,0.24082352770257964
5367,0.24604103805690392
5638,0.002583767348790067
5830,0.018553041757256028
5338,0.9999995694481597
6007,0.11261611952195183
6612,4.44976956914811E-6
5718,0.0012166025968939342
6104,0.37904952698410455
5229,5.736623893692894E-7
6625,0.4672843752644411
5206,0.11683035037681921
5963,0.3172227927403469
4990,0.05769384880835682
6641,0.19834278071928202
5369,1.0709851801371517E-4
6196,0.23142271486834465
5236,0.21634357835501206
5719,0.12057548865057133
5643,0.017376466230538123
7050,0.03976517816558822
6355,0.0016610905192271375
6688,0.0049419120557200324
6239,0.6626526012199575
5531,3.2922978787652823E-8
6113,0.002346937955480688
7181,0.6921020675054961
6118,0.0029368164745074976
7264,0.22746954368072303
5343,0.030914917957508448
5051,4.5282002475888206E-5
5779,2.9212837933001445E-5
6605,0.005566443037608337
6655,0.5855483573525722
6534,0.04018206922804668
5681,6.126618433222042E-5
6607,0.008080450366239056
6242,0.045523778468673726
7242,0.002150502081348704
7277,0.2070251624106928
6675,0.00573786953028721
5398,8.335549949833876E-6
5956,2.6073041809238084E-5
5731,0.7434390926889151
6956,0.12977461295594517
6437,0.09196948431890728
5447,1.0
5973,1.7777756523562616E-6
6075,1.0
5281,0.6311629289637474
5103,3.8376776756443576E-8
6468,0.0010222348959731953
7209,0.8854960321126568
5584,5.005293835047553E-5
4988,0.005723585517414809
6502,0.004348190526718088
5651,1.1518469400506604E-8
4962,0.003089843128733616
5862,0.0014194871738412163
7199,2.0463920821556236E-5
6727,0.24113811260788254
7279,1.5614938452901406E-4
6544,8.023563182346649E-4
5933,1.1514758009423254E-5
6574,2.3934153818727655E-4
6399,0.003930942304988139
7187,5.269562564080843E-12
6353,0.020779314182596487
5043,2.402220947939071E-6
5469,0.23309925937610432
5976,0.16166752938257056
6059,0.001858393420709703
5799,0.2911084669335662
6147,0.036922705448781956
6254,1.0665996014513901E-4
7100,0.044455993485506995
7147,0.0695888624142944
5909,0.004049318268927737
7037,0.00398179649882513
5782,0.07811757568767475
6237,0.9999999958713608
6552,3.172347329272185E-8
7067,8.482939611897944E-5
5320,0.2685115638979687
5930,3.756554978529003E-6
6486,2.2127589982545715E-8
5245,1.8480972308054788E-10
6643,5.025902212829614E-5
5260,0.11770326805369113
5569,0.05722526571093278
7110,3.1689167478976543E-7
7139,3.573735574136094E-8
6791,4.088012135849972E-5
5360,1.4825174913246641E-6
5287,6.3519653981103374E-9
6553,0.05168665984062948
7072,0.0017389264575771168
6044,0.084115061646159
5332,2.7155513735299674E-4
6866,1.5682367698111044E-5
6633,0.5706984234189214
6926,1.6566118564709242E-6
6442,0.08233669260950904
5889,0.014589458757719886
5765,0.5874154356220465
5124,2.333683259445607E-4
5491,1.4825878600355225E-5
6730,0.21099158160325815
7151,0.5144841118444787
5140,0.0247273195304053
7171,1.1474825829305146E-5
6568,0.0016038183832798314
6861,0.14195578316045188
6855,2.3034730856075214E-7
7129,0.0026177498644143204
5384,7.01681379666752E-9
6859,0.3983972359683078
5772,1.8577935537722468E-6
5665,4.605000168853568E-4
6495,0.005665390477500809
5061,0.0027726168220418845
6948,0.12491062986955559
5773,0.6574658219917981
6052,3.286425845065999E-4
6682,0.9999999998790701
6083,0.06636501310428533
6962,7.871988750995929E-5
5158,0.11220533302195068
6464,0.02102332423587472
5172,0.006198246056022261
5582,5.597810437407702E-9
6136,1.2791302693715423E-5
6235,2.5840080684069733E-5
6508,0.006070942228044163
4968,0.004696607365280991
6632,1.4630014948924241E-4
7195,0.012449037652726758
5525,2.7468701646604643E-8
6320,0.0035155807934118544
6766,1.0064156431432991E-4
6872,0.0566006474325651
5906,1.4197754911626781E-5
7172,0.004194218352357559
6571,0.0010727299544389668
5616,9.060255417026042E-7
6312,1.719915965671115E-4
6470,0.017383673657371146
5147,0.5921727825976848
5501,4.5058694964073E-7
6436,0.8343400518318016
5699,0.34231760942234946
5313,7.360579360707886E-4
6234,7.472463869895307E-9
6569,0.1538039798514872
7202,1.131543057675266E-5
5683,8.70810107278519E-6
5034,0.0021678826500621806
5435,0.022532676637804228
5815,1.4720663610301443E-6
5589,0.0014904068348350341
6746,0.3232654541580433
6790,1.305514575611344E-5
6857,1.937006071872638E-6
6450,0.0480288923737594
7221,0.02163339730137792
5527,1.9701877820188507E-5
5620,0.20770154293005216
6215,1.6618827526115876E-4
7167,4.049220322055458E-5
5823,3.0330645006682033E-7
6207,1.0760504547435712E-4
6932,1.0829426354608263E-4
5669,0.040349693995015645
5154,0.04741824239053993
7168,2.309018054517109E-4
5585,1.1701752983717117E-4
7200,0.027422497071225016
6539,0.00195543079970939
5774,0.3175888245078957
6357,9.319173580590867E-5
5042,1.1231159753777309E-4
5015,8.796714709898845E-4
5354,0.028773778189856047
6054,2.9152801392096084E-4
7295,0.39406590213444226
5365,0.009642810834910587
6755,0.31856011106009086
5991,0.9999999796382615
7035,3.884932366945426E-4
5893,0.0026213819357370216
7164,0.08837265953195639
5304,4.79853539481212E-6
5561,0.001972652570324196
5520,7.462534675899413E-4
5241,0.00454783538857495
7096,1.173278305433012E-5
6078,1.2983739902217017E-5
5046,1.7871889549381237E-6
5334,0.06102229212541288
6969,1.3195603976168258E-7
6821,2.8647688495864188E-6
5760,0.00203333104092418
5614,0.03412087564278077
7091,0.026081003143427206
5698,0.021403184256509
5169,0.13254696429546908
7294,2.1000027892914552E-4
5318,9.150802221746801E-6
5368,0.0534394247991401
6923,0.05105254708356377
5463,0.001144272551954706
5265,0.9871623962462944
6321,0.19517898837945036
5226,0.43421497207200455
6868,0.1505265953049617
4967,0.9999970497307926
5293,2.7365967072312536E-5
5865,2.4879327843330135E-4
5841,1.5550438003941736E-7
5526,8.698855100737202E-4
6852,0.043682085912703394
6469,3.762743634102561E-4
6168,5.303686156921117E-9
7292,0.004642534401440468
5036,0.1629096153346945
5644,0.001489452730492169
6856,0.7681729168530496
5428,0.14440747886589234
5027,2.4479776161034916E-4
4989,0.7667480853645355
5221,0.08992022759120766
6402,0.09332993510207022
5346,0.1352949025287321
6748,0.0031147866810627978
