"Id","Predicted"
5808,0.002618680671355729
5377,0.1621027371741227
5446,0.005356953467613471
5856,0.8948288770053476
4986,0.10109160839828805
7001,0.0019128508746168406
6677,0.003494806797481854
6665,0.02261868067135573
5817,0.7966470588235295
6984,0.02365523244069656
6541,0.02191285087461684
5117,0.09081272284063009
6097,0.0013229144952067767
5389,0.165547246750445
7219,0.023273836591217532
6338,0.0238859310241324
6922,0.40047212721351727
5367,0.36004659529862365
5638,0.022798739076646334
5830,0.050272182300089556
5338,0.6768955060284984
6007,0.12185554236915007
6612,0.024600268975634863
5718,0.02261868067135573
6104,0.15900928244088017
5229,0.002055246357921415
6625,0.42787967914438496
5206,0.022028744291945665
5963,0.48337283839754697
4990,0.0020781401308151877
6641,0.12464249577664958
5369,0.24815139949109416
6196,0.11557862388430379
5236,0.061536194285295304
5719,0.2590634723691522
5643,0.31413636363636366
7050,0.31178651192767715
6355,0.003591433013725295
6688,0.023946889847023537
6239,0.5382325046604347
5531,0.0018899571017230677
6113,0.0020781401308151877
7181,0.26355500703354945
6118,0.08173778287598425
7264,0.09147448780299379
5343,0.12235005059549672
5051,0.023243680671355727
5779,0.04543676686593022
6605,0.007101880737565831
6655,0.1223793204319955
6534,0.04232301914440465
5681,0.043678186873171335
6607,0.08286455335792767
6242,0.12712493737787478
7242,0.002476298989500362
7277,0.0014732904350564008
6675,0.0014732904350564008
5398,0.08769319799779096
5956,0.0033464261161770294
5731,0.5255811051693405
6956,0.357751124078721
6437,0.31861526270698576
5447,0.7528655462184876
5973,0.057248726277782644
6075,0.8152636596140432
5281,0.20638382625777585
5103,0.002618680671355729
6468,0.042925494457161116
7209,0.5101230048252314
5584,0.002618680671355729
4988,0.6467556561085973
6502,0.04297505059549673
5651,0.0021091679265488657
4962,0.04297505059549673
5862,0.0028041202317952885
7199,0.04217912023179528
6727,0.21934217802108885
7279,0.005183602308968195
6544,0.0032436806713557285
5933,0.0493694578684227
6574,0.022525834593215534
6399,0.003035347338022395
7187,0.002618680671355729
6353,0.06493478235469081
5043,0.0016644036696478964
5469,0.21270424407240324
5976,0.1605502918716774
6059,0.04418360230896819
5799,0.09011387341159983
6147,0.14451850375786546
6254,0.005591178630636102
7100,0.0025119142175369703
7147,0.13827373205568433
5909,0.023235547538222597
7037,0.0014732904350564008
5782,0.17201391341711164
6237,0.7965670995670996
6552,0.0021091679265488657
7067,0.08388045019537721
5320,0.08780159406479544
5930,0.004008195437358792
6486,0.0017395811618734435
5245,0.021365947432946276
6643,0.002179120231795289
5260,0.09855986466445761
5569,0.06317169754706345
7110,0.0027678510457583004
7139,0.02261868067135573
6791,0.08150827506495471
5360,0.0019128508746168406
5287,0.0429402868009468
6553,0.022820638830790854
7072,0.002618680671355729
6044,0.02261868067135573
5332,0.004344121424744178
6866,0.003926319142089685
6633,0.1282352456513947
6926,0.0019128508746168406
6442,0.05021826073146211
5889,0.12689694374189028
5765,0.21997452868836526
5124,0.0011747663470586286
5491,0.08055029187167738
6730,0.2117347328244275
7151,0.08449933252723979
5140,0.06971474079644552
7171,0.024774997544748465
6568,0.023410875036240925
6861,0.3731846257622227
6855,0.0038275417029075887
7129,0.022078140130815188
5384,0.0034367668659302207
6859,0.15128908016444606
5772,0.14946084748990388
5665,0.0019128508746168406
6495,0.06362134621081492
5061,0.003066375133756072
6948,0.21488304254871807
5773,0.2003228594687429
6052,0.02520463762979641
6682,0.8158815085842952
6083,0.12960410523454002
6962,0.3112411324714005
5158,0.12939914245185297
6464,0.1446098984389548
5172,0.003035347338022395
5582,0.12180235363704778
6136,0.021994949615395755
6235,0.0014732904350564008
6508,0.028373022636224016
4968,0.0220596323228337
6632,0.062973222397466
7195,0.004171697547063433
5525,0.16103217965055397
6320,0.04210273717412269
6766,0.0014732904350564008
6872,0.12509673915872618
5906,0.02559117863063611
7172,0.0019128508746168406
6571,0.0025119142175369703
5616,0.023853433532596887
6312,0.004357787425168363
6470,0.02261868067135573
5147,0.34753755517331625
5501,0.003853433532596887
6436,0.42471746880570405
5699,0.13147104008827612
5313,0.003649708467089405
6234,0.002179120231795289
6569,0.0025119142175369703
7202,0.046073813316073506
5683,0.026073813316073502
5034,0.004499332527239781
5435,0.022511914217536972
5815,0.045591178630636116
5589,0.0638086023089682
6746,0.47127424536248064
6790,0.08235627689194815
6857,0.005952014004689061
6450,0.0019128508746168406
7221,0.0024948067974818544
5527,0.02226357969125475
5620,0.07417201071825129
6215,0.002179120231795289
7167,0.0014732904350564008
5823,0.0230865356682404
6207,0.003322914495206777
6932,0.0019128508746168406
5669,0.028004835710458465
5154,0.13305740926146561
7168,0.0019128508746168406
5585,0.24713190730837786
7200,0.12871772830522732
6539,0.0046733093089944035
5774,0.02473958116187345
6357,0.0036186806713557284
5042,0.08900571374794974
5015,0.023183602308968196
5354,0.0020781401308151877
6054,0.3499678404968968
7295,0.1446345406276998
5365,0.04417169754706343
6755,0.49260757869581406
5991,0.9148288770053477
7035,0.021322914495206777
5893,0.002476298989500362
7164,0.20614021067990532
5304,0.0014732904350564008
5561,0.0014732904350564008
5520,0.0019128508746168406
5241,0.0038365356682403917
7096,0.08351376293800655
6078,0.0014732904350564008
5046,0.02360026897563486
5334,0.18371905937868022
6969,0.0020781401308151877
6821,0.02382754170290759
5760,0.042804120231795285
5614,0.050388644504793564
7091,0.02304584147772033
5698,0.0033295175412835078
5169,0.04207814013081518
7294,0.022894466661427436
5318,0.20517482517482516
5368,0.006937446132430587
6923,0.006937446132430587
5463,0.02557301025217361
5265,0.3956489560682761
6321,0.1791186981653451
5226,0.16975881059827927
6868,0.2558416344455472
4967,0.6371940301164961
5293,0.003322914495206777
5865,0.025685643838551098
5841,0.021700481246471684
5526,0.002618680671355729
6852,0.0028871991898742465
6469,0.0031747663470586287
6168,0.042996072642774885
7292,0.02270314013081519
5036,0.17984024874951893
5644,0.021912850874616842
6856,0.5724829422605393
5428,0.11319986561057989
5027,0.003322914495206777
4989,0.5163706293706294
5221,0.17707407592813226
6402,0.0025119142175369703
5346,0.2388046399719316
6748,0.025356953467613477
