"Id","Predicted"
6877,0.014037890538089471
5638,0.36243693340598226
5206,0.013110554670010726
6322,0.01969939399084024
5369,0.4026752324278003
6793,0.019217454407856802
5584,8.258940744062873E-4
5940,0.02800094533064078
5669,0.05320159560583602
6871,0.11943588979454094
6956,0.050949409715390186
6495,0.06630053852922509
6350,0.5274741408905382
5174,0.3217982024854062
6534,0.38275639361898456
5808,0.0026242208754434864
5784,0.20558340117486248
7295,0.6378405518711423
6730,0.25712271705032685
6625,0.09160261113467691
6922,0.23054360349590972
5367,0.2301967100607293
6984,0.10133622013177772
6249,0.41039805783768424
5963,0.4922795936224453
6054,0.7689743329605452
5063,0.9767382330182356
5281,0.7158289766496128
5868,0.007980939177757456
6866,0.12917718056856003
7100,0.09257705325334739
6436,0.95348405598338
5039,0.09443883398004438
6136,0.06079941942699499
6078,0.0028808348323390654
6938,0.06504665338923289
5398,0.09283977473890015
6142,0.001584986020215008
5932,0.17993591437370246
6632,0.01711309419399676
6855,0.06456384204716147
6055,0.2845190571168931
7199,0.0013616094443460159
6353,0.18618198111461606
5856,0.2985592889123813
5531,0.004394319863602157
5977,0.08555408645449347
6851,0.051059397776280414
7088,0.0015450725463401643
5103,3.36270288670152E-4
6607,0.007606405655303735
5779,0.05328792213426122
7001,7.085021892246602E-4
7096,0.20817156839782222
6215,0.016305169134411757
5134,0.22798802151233133
5582,7.497371837612951E-6
6571,0.009790900339098312
6147,0.3157380815808158
6237,0.9712153599575509
5245,0.011394625196329755
4968,0.04452361736001271
6508,0.05108149054630352
4988,0.5439437212220061
7091,0.1513095351835042
5765,0.5354671728329388
5682,0.08640727300693164
7201,0.05437951795679589
6312,0.0025819184740649304
6254,0.02128175879063131
7072,0.0016007496141435544
5241,0.08874633037620318
5446,0.03894338693984418
5817,0.19332998112097743
6568,0.2068790456158007
5270,0.24908999704840729
6313,0.09660630097061858
5699,0.24986548835517552
7209,0.8416718232416627
6682,0.42099251566038454
7292,0.005989303474913546
5569,0.715736581771869
5931,0.041885414534120015
5651,0.052677575872938656
5731,0.27269691477010155
6402,0.043236741967358994
7046,0.8153970211311892
6486,0.0506706614796487
5893,0.11711932854552069
7050,0.23772986704874066
6097,0.053173686870104785
6969,0.010732719267101403
7200,0.14143044427196452
7171,0.03629558522532062
7110,0.1298331867637926
7187,1.6770178924493088E-7
4990,0.005838735389896783
6415,0.5827757873098174
5799,0.10094592406037328
6641,0.10911092347720994
5313,0.026210060384492338
7087,0.002966663120837872
5616,0.14174903131708944
6357,1.41903962285348E-4
5865,0.10716386366283985
5027,0.006776917670417063
5420,0.0012036590238889986
6235,0.0074399891541978656
6633,0.13121639580237457
5207,0.010900161227419856
6887,0.019373744498954435
5051,3.522146648692877E-6
6502,1.5705711996916475E-4
4962,1.2060203715570444E-4
6552,0.014482318788684655
6044,0.005094249221906635
5906,0.01180317384795973
5561,0.032299718863103
6934,0.6863396256732431
7119,0.10782055892633244
4989,0.7358770646387589
5124,0.009148003319029456
6255,0.4735299575415145
6660,0.4741614502122428
5991,0.8227390820196048
5214,0.014945442641656568
5320,0.021649429980523095
5221,0.01924223513896408
6437,0.07816801755646069
7164,0.0057444060519322195
6355,0.023857892918439285
6675,1.0291552440230129E-4
5620,0.15095585110173482
6470,8.439635295827218E-6
5933,0.02502352203811384
5841,0.030871364111205262
5260,0.06039692497894699
6076,0.039554589720815325
5469,0.3314236925075011
5382,0.005073765115693073
5169,0.008924389106863537
5526,7.542952011325577E-5
5527,0.028434872104434208
5772,0.009880827646480668
5034,0.005232783280131973
5005,0.0286511126368689
6464,0.012856433972315935
5304,0.02039604672313352
7242,0.015647795651243104
7219,0.0028415916244090038
6852,0.035587130020412916
7230,0.01160438198377267
7221,0.003915881049711606
5451,0.04223540960090698
6856,0.8387042155452723
6932,3.3259136213379784E-6
6469,0.011428347196520442
6321,0.020894222181021917
7294,6.95939958394233E-4
6554,0.6131716937389219
5043,0.005127020595044029
7195,0.44232956469790685
5973,0.38414967474333933
6746,0.5018298680096802
6010,0.08980231903818546
6399,0.005564756600616627
6748,0.3422036904728131
6553,0.00876106520747147
5072,0.15120905067376075
6970,0.016711762725399957
5953,0.02530993182022859
5774,0.008646074778353325
5585,0.43079464222856756
6753,0.20401786210227524
6007,0.05084201222650289
7279,0.42514270937540505
5463,0.28743988800336434
6088,0.24122899749837245
7255,0.48050339734276365
6861,0.11216484985118774
5318,0.014282878699210603
5435,0.24178386215332445
6574,0.29350722082558817
7168,0.001303154707216291
5525,0.0021164563368446737
5614,0.01841601992958897
5665,3.5985637615791595E-5
7151,0.05334123971340461
5909,0.016265323416817846
6859,0.09855014794346521
6539,0.037308148012660386
5226,0.3760468006890666
5253,0.27445970372196166
4967,0.009889147537015032
